Name,Size,Year,Latitude,Longitude
Bennett County,89000,1934,43.500000,-101.250000
Freda,268,1919,46.383330,-101.233330
Paloduro,3000,1935,34.900000,-101.216670
Spearman,10400,1934,36.250000,-101.216670
Dougherty,1113,2002,33.979170,-101.200000
Beardsley,16000,1929,39.800000,-101.200000
Blakeman,113.7,1983,39.916670,-101.200000
Hardesty,8580,1986,36.570000,-101.190000
Silverton (Texas),2576,1938,34.533330,-101.183330
Fluvanna (b),4110,1976,32.903330,-101.162780
Fluvanna (a),9500,1967,32.800000,-101.116670
Modoc (1905),35000,1905,38.500000,-101.100000
Modoc (1948),1800,1948,38.500000,-101.100000
Timber Lake,8660,2011,45.425000,-101.097000
Blackwood Creek,67,1998,40.500000,-101.083330
Waka,11875,1963,36.150000,-101.050000
Colby (Kansas),2400,1940,39.416670,-101.050000
Hayes Center,4500,1941,40.516670,-101.033330
Oakley (stone),27700,1895,38.950000,-101.016670
Scurry,118000,1937,32.500000,-101.000000
Acuña,217700,1981,29.316670,-100.966670
Del Rio,3596,1965,29.366670,-100.966670
Tryon,15900,1934,41.550000,-100.966670
Clarendon (b),26.8,1981,34.936110,-100.941670
McAddo,1100,1935,33.750000,-100.933330
Scott City,2135,1905,38.466670,-100.933330
Snyder,16900,1983,32.716670,-100.916670
Clarendon (a),1964,1979,34.905000,-100.913330
Leslie,895,1968,34.611390,-100.855000
Mertzon,3720,1943,31.266670,-100.833330
Elton,1900,1936,33.716670,-100.833330
Sublette,1300,1952,37.500000,-100.833330
Culbertson,5900,1913,40.233330,-100.833330
Achilles,16000,1924,39.776670,-100.813330
McCook,3602,1965,40.020000,-100.783330
Mission,12000,1949,43.316670,-100.766670
St. Ann,373.5,1938,40.450000,-100.750000
Valentine,2300,1942,42.933330,-100.750000
Jerome (Kansas),29600,1894,38.766670,-100.733330
Perryton,2114,1975,36.353330,-100.731670
Laketon,3600,1937,35.566670,-100.666670
Pierceville (iron),100000,1917,37.866670,-100.666670
Pierceville (stone),2125,1939,37.866670,-100.666670
Seguin,750,1956,39.366670,-100.633330
McLean,4300,1939,35.233330,-100.600000
Miami,57700,1930,35.666670,-100.600000
Selden,1560,1960,39.533330,-100.566670
Beaver,25628,1940,36.800000,-100.533330
Dumont,27420,1994,33.816670,-100.516670
Oberlin,2500,1911,39.800000,-100.516670
Sappa,5950,1983,39.844330,-100.510000
Prairie Dog Creek,2900,1893,39.633330,-100.500000
Red Willow,2750,1899,40.250000,-100.500000
Cee Vee,3600,1959,34.200000,-100.483330
Leoville (b),2500,1969,39.608330,-100.475000
Leoville,8100,1961,39.633330,-100.467220
Dresden (Kansas),6760,1953,39.616670,-100.463060
Ingalls,226,1937,37.833330,-100.450000
Hoxie,266.10000000000000,1963,39.350000,-100.450000
Sweetwater,1760,1961,32.550000,-100.416670
Indianola,4000,1939,40.233330,-100.416670
Tell,16600,1930,34.383330,-100.400000
Saline,30800,1901,39.400000,-100.400000
Fort Pierre,15900,1856,44.350000,-100.383330
Park,13000,1969,39.110000,-100.361670
San Angelo,88000,1897,31.416670,-100.350000
Cimarron,,1948,37.850000,-100.350000
Shields,9780,1962,38.700000,-100.350000
Wellington,13400,1955,34.950000,-100.250000
Kalvesta,10000,1968,38.083330,-100.250000
Farnum,4200,1937,40.250000,-100.233330
Knowles,161000,1903,36.900000,-100.216670
Beeler,11620,1924,38.533330,-100.216670
Logan,1315,1918,36.583330,-100.200000
Norcateur,3200,1940,39.816670,-100.200000
Mereta,1417.5,1941,31.426110,-100.133330
Mulberry Draw,9716,1963,35.633330,-100.133330
Almelo Township,3180,1949,39.600000,-100.116670
Morland,295000,1890,39.333330,-100.066670
St. Peter,6800,1957,39.400000,-100.033330
Cruz del Aire,23000,1911,26.500000,-100.000000
Franklinville,108,1888,38.500000,-100.000000
New Almelo,8000,1917,39.666670,-100.000000
Reager,230,1948,39.783330,-100.000000
Sand Creek,2443,1986,39.430000,-99.995000
Buffalo Gap,9300,2003,32.246110,-99.993060
Ballinger,1250,1927,31.766670,-99.983330
Pony Creek,4642,1947,31.663330,-99.950000
Ransom,15000,1938,38.616670,-99.933330
Ness County (1938),652,1938,38.483330,-99.916670
Penokee,3580,1947,39.350000,-99.916670
Edmond,4000,1983,39.766670,-99.916670
Fuzzy Creek,2700,,31.611110,-99.904170
Camp Wood,148000,,29.772500,-99.875000
Norton County,1100000,1948,39.683330,-99.866670
Hill City,11700,1947,39.366670,-99.850000
Junction,241,1932,30.500000,-99.833330
McCracken,1530,1980,38.525000,-99.810000
Benjamin,51800,1969,33.583330,-99.800000
Ainsworth,80650,1907,42.600000,-99.800000
Uvalde,8200,1915,29.200000,-99.766670
Llano River,4318,1975,30.522130,-99.736980
Haskell,36000,1909,33.213330,-99.731670
Bison,11000,1958,38.306670,-99.710000
Brownell,2000,1971,38.696670,-99.708330
Mangum,750,2008,34.849000,-99.704000
Broken Bow,6800,1937,41.433330,-99.700000
Densmore (1879),37200,1879,39.650000,-99.683330
Oxford,6000,1985,40.166670,-99.666670
Densmore (1950),11300,1950,39.565830,-99.647220
Rhineland,6240,1961,33.533330,-99.616670
Lueders,35400,1973,32.836110,-99.604170
Ness County (1894),82000,1894,38.500000,-99.600000
Long Island,564000,1891,39.933330,-99.600000
Talpa,13000,1963,31.866670,-99.583330
Burdett,8600,1940,38.233330,-99.533330
Nuevo Laredo,500,1950,27.500000,-99.500000
Woodward County,45500,1923,36.500000,-99.500000
Loomis,3020,1933,40.466670,-99.500000
Brady,927,1937,31.050000,-99.466670
Fife,8600,2003,31.389720,-99.405830
Kimble County,153800,1918,30.416670,-99.400000
Mariaville,340,1898,42.716670,-99.383330
Santa Cruz,60,1939,24.166670,-99.333330
Leedey,51500,1943,35.883330,-99.333330
Coldwater (iron),18400,1923,37.266670,-99.333330
Coldwater (stone),16000,1924,37.266670,-99.333330
Ellis County,4692,1948,38.783330,-99.333330
Burkett,8400,1913,32.033330,-99.250000
Phillips County (stone),57900,1901,40.000000,-99.250000
Gretna,82000,1912,39.933330,-99.216670
Amherst,8500,1947,40.800000,-99.200000
Brenham,4300000,1882,37.582500,-99.163610
Larned,28100,1977,38.199500,-99.162000
Burns Flat,1987,1971,35.333330,-99.150000
Haviland (b),2092,1976,37.596670,-99.125000
Cole Creek,16300,1991,41.350000,-99.116670
Haviland (a),1035,1937,37.616670,-99.100000
Arcadia,19400,1937,41.416670,-99.100000
San José,532,1944,24.700000,-99.083330
Kearney,10000,1934,40.683330,-99.066670
Otis,2600,1940,38.533330,-99.050000
Richland Springs,1900,1980,31.250000,-99.033330
Hildreth,3060,1894,40.333330,-99.033330
Smith Center,1585,1937,39.833330,-99.016670
Cedar (Kansas),4900,1937,39.700000,-98.983330
Pedernales,691,1980,30.333330,-98.950000
Roosevelt,5200,1972,34.866670,-98.950000
Pipe Creek,13600,1887,29.683330,-98.916670
Wichita County,145000,1836,34.066670,-98.916670
Cullison,10000,1911,37.616670,-98.916670
Republican River,135,1942,40.083330,-98.916670
Great Bend,28770,1983,38.395000,-98.915830
Galatia,23900,1971,38.641670,-98.883330
Blanket,5100,1909,31.833330,-98.833330
Holliday,12,1950,33.750000,-98.833330
Waldo,1300,1937,39.100000,-98.833330
Boerne,1100,1932,29.800000,-98.800000
Covert,61000,1896,39.200000,-98.783330
Corn,5176,1994,35.405000,-98.748890
Bunker Hill,28000,2002,38.848330,-98.723830
Comanche (iron),19700,1940,32.016670,-98.700000
Weatherford,2000,1926,35.500000,-98.700000
Gaylord,8480,1983,39.616670,-98.700000
Colony,3912,1975,35.350000,-98.683330
Luray,861,1976,39.116670,-98.683330
Portis,30,1959,39.566670,-98.683330
Hardtner,13000,1972,37.066670,-98.661670
Comanche (stone),2400,1956,31.991670,-98.651670
Carnegie,132700,1963,35.166670,-98.643890
Cotesfield,1160,1928,41.366670,-98.633330
Sawyer,8100,2006,37.523920,-98.629930
Dispatch,220,1956,39.500000,-98.533330
Wolsey,74830,1981,44.400000,-98.533330
Kendall County,21000,1887,29.400000,-98.500000
San Pedro Springs,72,1887,29.500000,-98.500000
Jamestown,4000,1885,46.616670,-98.500000
Cleo Springs,24000,1960,36.433330,-98.433330
Roundsprings,6000,1986,39.166670,-98.433330
Nashville (stone),25000,1939,37.450000,-98.416670
Watonga,5025,1960,35.833333,-98.400000
Willowdale,3000,1951,37.533330,-98.366670
Northbranch,76000,1972,39.991670,-98.341670
Caddo County,18000,1987,35.000000,-98.333330
Goose Creek,2132.3000000000000,1999,37.435000,-98.318330
Bath,21000,1892,45.416670,-98.316670
Walters,28100,1946,34.333330,-98.300000
Naruna (b),513.30000000000000,1942,30.950000,-98.283330
Naruna (a),672.3,1935,30.950000,-98.266670
Calliham,40000,1958,28.416670,-98.250000
Hamilton (Texas),2700,1965,31.593330,-98.250000
Lost Creek,4018,1916,39.124170,-98.167780
Waconda,50000,1873,39.333330,-98.166670
Attica,5622,1996,37.250000,-98.133330
Landreth Draw,,1955,37.250000,-98.133330
Wimberley,7800,1976,29.966670,-98.116670
Lahoma,21800,1963,36.383330,-98.083330
Little River (b),11700,1965,38.440000,-98.066670
Sandy Creek,1330,1999,40.433330,-98.066670
Cavour,26210,1938,44.221494,-98.059192
Purmela,4500,1977,29.500000,-98.050000
Anthony,20000,1919,37.083330,-98.050000
Carlton,81200,1887,31.916670,-98.033330
Little River (a),4400,1967,38.383330,-98.016670
Guadaloupe County,20.5,1950,29.500000,-98.000000
Squaw Creek,14500,,32.000000,-98.000000
Travis County (b),5900,1889,30.555560,-97.952780
Kingfisher,8180,1950,35.833330,-97.933330
Niagara,115,1879,48.000000,-97.933330
Marlow,68000,1936,34.600000,-97.916670
La Villa,19800,1956,26.271670,-97.901670
Leander,760,1940,30.600000,-97.900000
Amber,4532,1934,35.166670,-97.883330
Kyle,7780,1965,29.975000,-97.866670
Iredell,1500,1898,31.966670,-97.866670
Sutton,7600,1964,40.600000,-97.866670
Kackley,1368,2006,39.716330,-97.854500
Somervell County,11800,1919,32.183330,-97.800000
Florence,3640,1922,30.833330,-97.766670
Argonia,84,1940,37.266670,-97.766670
Haven,6100,1950,37.964170,-97.755830
Cranfills Gap,6000,1940,31.750000,-97.750000
Lushton,6700,1914,40.749720,-97.749720
Glen Rose (iron),11000,1934,32.250000,-97.716670
Davy (b),3770,1981,29.008330,-97.705560
Cashion,5896.8,1936,35.847780,-97.703330
Travis County (a),175400,1889,30.300000,-97.700000
Hunter,74600,1962,36.560000,-97.666670
Inman,7250,1966,38.250000,-97.666670
Forestburg (a),26100,1957,33.506670,-97.651390
Caldwell,12900,1961,37.033330,-97.625000
Nordheim,15150,1932,28.866670,-97.616670
Davy (a),50600,1940,29.100000,-97.600000
Hebron,21820,1965,40.166670,-97.600000
Forestburg (b),26600,1957,33.495560,-97.588610
Crescent,78.400000000000000,1936,35.950000,-97.583330
Emery,16700,1962,43.563330,-97.583330
Anson,3900,1972,39.333330,-97.561670
Renfrow,81600,1986,36.986670,-97.555000
Mayfield,38400,1972,37.308330,-97.545000
Jonah,1304,1963,30.625000,-97.533330
Benedict,16380,1970,41.000000,-97.533330
Bartlett,8590,1938,30.833330,-97.500000
Hesston,12900,1951,38.116670,-97.433330
Cleburne,6800,1907,32.316670,-97.416670
Myersville,5397,1969,28.950000,-97.402780
El Paso de Aguila,17226,1977,25.370000,-97.370000
Elyria,10900,1971,38.280000,-97.365000
Bowesmont (b),1300,1972,48.783330,-97.350000
Blackwell,2381,1906,36.833330,-97.333330
Saginaw,44500,1979,32.865830,-97.323060
Temple,5000,1959,31.116670,-97.300000
Glasston,1990,1969,48.716670,-97.300000
Cuero,46500,1936,29.016670,-97.283330
Belle Plaine,78800,1950,37.316670,-97.250000
Wichita,2367,1971,37.591830,-97.214970
Springer,8143,1965,36.346110,-97.185000
Bowesmont,2270,1962,48.683330,-97.166670
Drayton,2350,1982,48.666670,-97.116670
Venus,1013,1960,32.400000,-97.083330
Rosebud,54900,1915,30.816670,-97.050000
Marion (Kansas),2890,1955,38.366670,-97.033330
Farmington,89400,1890,39.750000,-97.033330
Denton County,5400,1856,33.000000,-97.000000
Dexter,1724,1889,33.816670,-97.000000
Lake Murray,270000,1933,34.100000,-97.000000
Axtell,6200,1943,31.660000,-96.971670
Linwood,46000,1940,41.433330,-96.966670
Brainard,138300,1978,41.153330,-96.955000
Bluff (b),16000,1917,29.863060,-96.926670
Mayday,6900,1955,39.474440,-96.925000
Centerville,45.6,1956,43.200000,-96.916670
Cedar (Texas),26000,1900,29.828060,-96.908610
Mart,7140,1898,31.500000,-96.883330
Bluff (a),153300,1878,29.878610,-96.872220
Duncanville,17800,1961,32.633330,-96.866670
Wilmot,2000,1944,37.383330,-96.866670
Fisher,17600,1894,47.816670,-96.850000
Cushing,567,1932,35.966670,-96.766670
Leon,30000,1943,37.666670,-96.766670
Lancaster County,13000,1903,40.666670,-96.750000
McKinney,150000,1870,33.183330,-96.716670
Round Top (b),7166,1939,30.066670,-96.700000
Allen,1407,1923,33.100000,-96.700000
Euclid,2500,1970,47.958330,-96.700000
Tishomingo,260000,1965,34.250000,-96.683330
Round Top (a),9935,1934,30.058060,-96.651390
Howe,8630,1938,33.500000,-96.600000
Flandreau,21360,1983,44.048330,-96.591670
Dwight,4100,1940,38.850000,-96.583330
Eagle,10000,1947,40.781670,-96.471670
Bells,375,1961,33.600000,-96.466670
Keystone Lake,787,2003,36.284020,-96.437010
Kaufman,23000,1893,32.583330,-96.416670
Richland,50600,1951,31.900000,-96.400000
Alvord,17500,1976,43.322220,-96.288890
Kansas State University,301,2004,39.275560,-96.259440
Elm Creek,7000,1906,38.500000,-96.200000
Kennard,8200,1961,41.483330,-96.166670
Hardwick,7800,1937,43.800000,-96.166670
Atoka,1384.2,1945,34.316670,-96.150000
Plantersville,2085,1930,30.700000,-96.116670
Admire,180000,1881,38.700000,-96.100000
Seneca,1900,1936,39.833330,-96.066670
Lamont,38690,1940,38.077780,-96.026390
Miller (Kansas),970,1950,38.625000,-96.022780
Kendleton,6937,1939,29.450000,-96.000000
Kirbyville,97.7,1906,30.750000,-95.950000
Melvern Lake,7746,1950,38.525000,-95.780560
Mapleton,49000,1939,42.183330,-95.716670
Coffeyville,35900,2006,37.016670,-95.666670
Soper,3700,1938,34.033330,-95.583330
Milton,2040,2000,40.287500,-95.376670
Deport,15000,1926,33.516670,-95.300000
Deport (a),604,1944,33.516670,-95.300000
Garnett,4788,1938,38.266670,-95.250000
Ottawa,840,1896,38.600000,-95.216670
Lawrence,515,1928,38.966670,-95.166670
Lost City,17000,1970,36.008330,-95.150000
Tonganoxie,11800,1886,39.083330,-95.116670
Troup,1020,1917,32.166670,-95.100000
Red River,800000,1808,32.000000,-95.000000
De Kalb,566,1969,39.591670,-94.921940
Wathena,566,1939,39.816670,-94.916670
Faucett,100000,1966,39.616670,-94.866670
Estherville,320000,1879,43.416670,-94.833330
Turtle River,22390,1953,47.600000,-94.766670
Pleasanton,2300,1935,38.183330,-94.716670
Conception Junction,17000,2006,40.266667,-94.683333
Overland Park,1374,1998,38.966670,-94.666670
Kansas City (1903),36000,1903,39.100000,-94.633330
Harleton,8360,1961,32.675000,-94.511670
Hatfield,21,1941,34.483330,-94.450000
Independence,880,1917,39.083330,-94.400000
Butler,41000,1874,38.300000,-94.366670
Harrisonville,46500,1933,38.650000,-94.333330
Archie,5070,1932,38.500000,-94.300000
Fayetteville,2360,1934,36.050000,-94.166670
Arlington,8940,1894,44.600000,-94.100000
Western Arkansas,1750,1890,35.000000,-94.000000
Jenkins,55400,1946,36.824440,-93.761110
Forest City,152000,1890,43.250000,-93.666670
Hope,6800,1955,33.683330,-93.600000
Billings,24500,1903,37.066670,-93.550000
Delaware,8346,1972,35.283330,-93.500000
Cabin Creek,48500,1886,35.500000,-93.500000
Baxter,611,1916,36.750000,-93.500000
Anoka,1108,1961,45.200000,-93.433330
Mincy,89400,1857,36.550000,-93.100000
Seymour,25900,1940,37.237500,-92.786940
Atlanta,5500,1938,31.800000,-92.750000
Hammond,24000,1884,44.916670,-92.433330
Norfork,1050,1918,36.216670,-92.266670
Calico Rock,7275,1938,36.083330,-92.150000
Little Piney,491,1839,37.916670,-92.083330
Turtle Lake,89.3,1996,45.345830,-92.051670
Miller (Arkansas),16700,1930,35.400000,-92.050000
Homestead,230000,1875,41.800000,-91.866670
Lanton,13780,1932,36.533330,-91.800000
Sandtown,9350,1938,35.933330,-91.633330
Marion (Iowa),28400,1847,41.900000,-91.600000
Slovak,8220,1962,34.650000,-91.583330
Joe Wright Mountain,42600,1884,35.766670,-91.500000
Palmyra,135,1926,39.800000,-91.500000
Lone Tree,20676,1971,41.500000,-91.479170
Newport,5600,1923,35.600000,-91.266670
Vernon County,1500,1865,43.500000,-91.166670
Warrenton,1600,1877,38.683330,-91.150000
Greenwell Springs,664,1987,30.515280,-91.012220
Success,3500,1924,36.483330,-90.666670
Paragould,408000,1930,36.066670,-90.500000
St. Francois County,3600,1863,37.750000,-90.500000
Saint Augustine,22000,1974,40.716670,-90.416670
Mifflin,3584,2010,42.907500,-90.365560
Belmont,25300,1958,42.733330,-90.350000
St. Genevieve County,244500,1888,37.966670,-90.316670
Colby (Wisconsin),104000,1917,44.900000,-90.283330
St. Louis,1000,1950,38.700000,-90.233330
Elizabeth,732,,42.318000,-90.221000
Woodbine,48200,1953,42.346670,-90.167500
New Orleans,19256,2003,29.947180,-90.109760
Havana,,,40.333330,-90.050000
Perryville,17500,1906,37.733330,-89.850000
Toulon,1214.5,1962,41.116670,-89.808330
Palahatchie,,1910,32.316670,-89.716670
Tilden,74800,1927,38.200000,-89.683330
Kilbourn,772,1911,43.583330,-89.600000
Cape Girardeau,2300,1846,37.266670,-89.583330
Mount Morris (Wisconsin),676,1937,44.000000,-89.250000
Benld,1770.5,1938,39.083330,-89.150000
Pine River,3600,1931,44.216670,-89.100000
Bloomington,67.8,1938,40.480000,-89.004170
Oktibbeha County,156,1854,33.500000,-89.000000
Tupelo,280,2012,34.242160,-88.775940
Baldwyn,345,1922,34.500000,-88.666670
Marengo,68,1991,42.291110,-88.625560
Palmersville,9979,1908,36.466500,-88.602830
Oshkosh,144.80000000000000,1961,44.076940,-88.562780
Iron River,1420,1889,46.079440,-88.559720
Smithland,5000,1839,37.133330,-88.400000
Marshall County,6800,1860,37.000000,-88.250000
Angelica,14800,1916,44.250000,-88.250000
Tombigbee River,43000,1859,32.233330,-88.200000
Savannah,60000,1923,35.166670,-88.183330
Trenton,505000,1858,43.366670,-88.133330
Murray,12600,1950,36.600000,-88.100000
Guin,34500,1969,33.966670,-87.916670
Frankfort (stone),650,1868,34.483330,-87.833330
Park Forest,18000,2003,41.484720,-87.679170
Lime Creek,20000,1834,31.550000,-87.516670
Leighton,877,1907,34.583330,-87.500000
Algoma,4100,1887,44.650000,-87.466670
Mount Vernon,159000,1868,36.933330,-87.400000
Charlotte,4300,1835,36.166670,-87.333330
Felix,3200,1900,32.533330,-87.166670
Walker County,74800,1832,34.000000,-87.166670
Danville,2000,1868,34.400000,-87.066670
Selma,140600,1906,32.400000,-87.000000
Athens,265,1933,34.750000,-87.000000
Coopertown,16800,1860,36.433330,-87.000000
Lafayette (stone),800,1931,40.416670,-86.883330
La Porte,14540,1900,41.600000,-86.716670
Petersburg,1800,1855,35.300000,-86.633330
Hamlet,3710,1959,41.383330,-86.600000
Franklin,9062,1921,36.716670,-86.566670
Drake Creek,5000,1827,36.400000,-86.500000
Summit,1000,1890,34.200000,-86.483330
Murfreesboro,8600,1847,35.833330,-86.416670
Kokomo,1800,1862,40.483330,-86.366670
Plymouth,14000,1893,41.333330,-86.316670
Sylacauga,5560,1954,33.188360,-86.294500
Rochester,340,1876,41.083330,-86.283330
South Bend,2500,1893,41.650000,-86.216670
Grayton,11300,1983,30.311670,-86.166670
Scottsville,10000,1867,36.766670,-86.166670
Harrison County,680,1859,38.250000,-86.166670
Noblesville,483.7,1991,40.085280,-86.055000
Carver,94000,1935,32.000000,-86.000000
Carthage,127000,1840,36.266670,-85.983330
Hangman Crossing,1300,1976,38.919720,-85.947220
Glasgow,20400,1922,37.016670,-85.916670
Allegan,32000,1899,42.533330,-85.883330
Smithville,70500,1840,35.983330,-85.850000
Salt River,3600,1850,37.950000,-85.783330
Grand Rapids,51700,1883,42.966670,-85.766670
Louisville,1300,1977,38.250000,-85.750000
Chulafinnee,16220,1873,33.500000,-85.666670
Ider,140000,1957,34.683330,-85.650000
Edmonton (Kentucky),10200,1942,37.033330,-85.633330
Waverly,4400,1983,32.683330,-85.566670
Cookeville,2300,1913,36.166670,-85.516670
Reed City,20000,1895,43.866670,-85.516670
Auburn,3630,1867,32.633330,-85.500000
Jackson County,450,1846,36.416670,-85.500000
Nelson County,73030,1856,37.750000,-85.500000
Rush County,4300,1948,39.500000,-85.500000
Rushville,50,1866,39.616670,-85.450000
Holland's Store,12200,1887,34.366670,-85.433330
Campbellsville,15400,1929,37.366670,-85.366670
La Grange,50800,1860,38.400000,-85.366670
Cedartown,11300,1898,34.016670,-85.266670
Livingston (Tennessee),235,1937,36.416670,-85.250000
Providence,6804,1903,38.566670,-85.233330
Kalkaska,9399,1947,44.646940,-85.136670
Casey County,723,1877,37.250000,-85.000000
Dalton,53000,1879,34.800000,-84.983330
Eagle Station,36000,1880,38.616670,-84.966670
Crab Orchard,48500,1887,35.833330,-84.916670
Monticello,210,1982,36.950000,-84.900000
Frankfort (iron),10900,1866,38.200000,-84.833330
New Westville,4800,1941,39.800000,-84.816670
Paulding County,725,1901,34.000000,-84.800000
Cleveland,115000,1860,34.883330,-84.783330
Lumpkin,340,1869,32.033330,-84.766670
Walltown,1600,1956,37.325000,-84.716670
Kenton County,194000,1889,38.816670,-84.600000
Fairfield,1600,1974,39.333330,-84.600000
Harriman (Of),30000,1947,35.950000,-84.566670
Harriman (Om),13000,1938,35.950000,-84.566670
Coleman,469,1994,43.761110,-84.507780
Losttown,3000,1868,34.250000,-84.500000
Pickens County,400,1908,34.500000,-84.500000
Cincinnati,1500,1870,39.116670,-84.500000
Canton,7030,1894,34.200000,-84.483330
Cumberland Falls,17000,1919,36.833330,-84.350000
Kossuth,5900,1975,40.666670,-84.350000
Cynthiana,6000,1877,38.400000,-84.250000
Persimmon Creek,5000,1893,35.050000,-84.233330
Clinton,7700,1950,36.083330,-84.200000
Seneca Township,11500,1923,41.783330,-84.183330
Clark County,11300,1937,38.000000,-84.166670
Dayton,26300,1892,39.750000,-84.166670
Locust Grove,10000,1857,33.333330,-84.100000
Maryville,1443,1983,35.800000,-84.100000
Murphy,7700,1899,35.100000,-84.033330
Union County,6800,1853,34.750000,-84.000000
Forsyth,16300,1829,33.016670,-83.966670
Enon,763,1883,39.866670,-83.950000
Rose City,10600,1921,44.516670,-83.950000
Pricetown,900,1893,39.116670,-83.850000
Waldron Ridge,13600,1887,36.633330,-83.833330
Tazewell,27000,1853,36.433330,-83.750000
Bath Furnace,86000,1902,38.250000,-83.750000
Social Circle,99300,1927,33.700000,-83.700000
Worden,1551,1997,42.384670,-83.611500
Pitts,3760,1921,31.950000,-83.516670
Morristown,16300,1887,36.200000,-83.383330
Putnam County,32700,1839,33.250000,-83.250000
Cosby's Creek,960000,1837,35.783330,-83.250000
Smithonia,69900,1940,34.000000,-83.166670
Rich Mountain,668,1903,35.033330,-83.033330
Jay Bird Springs,292,2003,32.133333,-82.983333
Babb's Mill (Blake's Iron),136000,1876,36.300000,-82.883330
Babb's Mill (Troost's Iron),6400,1842,36.300000,-82.883330
Gahanna,1201,1950,40.016670,-82.866670
Powellsville,4310,1990,38.666670,-82.783330
Duel Hill (1854),21800,1854,35.850000,-82.700000
Duel Hill (1873),11300,1873,35.850000,-82.700000
Norristown,4200,1965,32.516670,-82.550000
Asheville,800,1839,35.583330,-82.533330
Thomson,218,1888,33.466670,-82.483330
Bald Mountain,3700,1929,35.966670,-82.483330
Jonesboro,30,1891,36.300000,-82.466670
Dungannon,13000,1922,36.850000,-82.450000
Jenny's Creek,12000,1883,37.900000,-82.383330
Tarlton,226.5,1967,39.320000,-82.370000
Black Mountain,800,1839,35.583330,-82.350000
Enigma,94,1967,31.333330,-82.316670
Dresden (Ontario),47700,1939,42.520000,-82.260000
Burnwell,1504,1990,37.621940,-82.237220
Wood's Mountain,3867,1918,35.683330,-82.183330
Bristol,20000,1937,36.566670,-82.183330
Laurens County,2150,1857,34.500000,-82.033330
Twin City,5130,1955,32.583330,-82.016670
Keen Mountain,6690,1950,37.216670,-82.000000
Wooster,22700,1858,40.766670,-81.950000
Statesboro,2158.2600000000000,2000,32.437500,-81.916670
Linville,442,1882,35.866670,-81.916670
Cherokee Springs,8400,1933,35.033330,-81.883330
Millen,40800,1975,32.835280,-81.873890
Claxton,1455,1984,32.102500,-81.872780
Bridgewater,13600,1890,35.716670,-81.866670
Sardis,800000,1940,32.948890,-81.865000
New Concord,230000,1860,40.000000,-81.766670
Bonita Springs,41800,1938,26.266670,-81.750000
Colfax,2300,1880,35.300000,-81.733330
Eustis,502,1918,28.833330,-81.683330
Hendersonville,6000,1901,35.316670,-81.466670
Ferguson,220,1889,36.100000,-81.416670
Ruff's Mountain,53070,1844,34.300000,-81.400000
Southampton,3580,2001,44.506420,-81.372170
Orlando,180,2004,28.547500,-81.362220
Lexington County,4760,1880,34.000000,-81.250000
Alexander County,192,1875,35.750000,-81.250000
Chesterville,16500,1849,34.700000,-81.200000
Okechobee,1000,1916,26.683330,-80.800000
Cranberry Plains,90,1852,37.233330,-80.733330
Monroe,8600,1849,35.250000,-80.500000
Indian Valley,14100,1887,36.933330,-80.500000
Kitchener,202.6,1998,43.383330,-80.383330
Greenbrier County,5000,1880,37.833330,-80.316670
Bishopville,6000,1843,34.166670,-80.283330
Lick Creek,1240,1879,35.666670,-80.250000
Forsyth County,22700,1891,36.100000,-80.200000
Shelburne,18600,1904,44.050000,-80.166670
Hagersville,30000,1999,42.966670,-80.150000
Bradford Woods,762,1886,40.500000,-80.083330
Osseo,46300,1931,47.633330,-80.083330
Smith's Mountain,5000,1863,36.416670,-80.000000
Pittsburg,600,1850,40.433330,-80.000000
De Cewsville,340,1887,43.000000,-80.000000
Uwharrie,72700,1930,35.516670,-79.966670
Midland,34,1960,44.750000,-79.883330
Manitouwabing,39000,1962,45.440000,-79.875560
Mayodan,15400,1920,36.383330,-79.866670
Guilford County,1100,1822,35.566670,-79.833330
Hopper,1800,1889,36.550000,-79.783330
Deep Springs,11500,1846,36.500000,-79.750000
Botetourt County,500,1850,37.500000,-79.750000
Chicora,303,1938,40.933330,-79.733330
Grimsby,215,2009,43.200000,-79.616670
Moore County,1880,1913,35.416670,-79.383330
Caswell County,1360,1810,36.500000,-79.250000
Welland,8200,1888,43.016670,-79.216670
Landes,69800,1930,38.900000,-79.183330
Lonaconing,1400,1888,39.416670,-79.150000
Augusta County,76000,1858,38.166670,-79.083330
Wood Lake,350,2003,45.000000,-79.066670
Staunton,43500,1869,38.216670,-79.050000
New Baltimore,20000,1922,40.000000,-78.850000
Cambria,16300,1818,43.200000,-78.800000
Cross Roads,167,1892,35.633330,-78.133330
Forksville,6067,1924,36.783330,-78.083330
Black Moshannan Park,705,1941,40.916670,-78.083330
Castalia,7300,1874,36.083330,-78.066670
South Byron,6000,1915,43.033330,-78.033330
Nashville (iron),18000,1934,35.966670,-77.966670
Mount Morris (New York),12.5,1897,42.700000,-77.883330
Thurlow,5500,1888,44.750000,-77.583330
Farmville,56000,1934,35.550000,-77.533330
Richmond,1800,1828,37.466670,-77.500000
Madoc,168000,1854,44.500000,-77.466670
Emmitsburg,450,1854,39.716670,-77.300000
Mount Joy,384000,1887,39.783330,-77.216670
Lorton,329.7,2010,38.700660,-77.211630
Nanjemoy,7500,1825,38.416670,-77.166670
Bald Eagle,3200,1891,41.283330,-77.050000
